Time	PPG1
5.32	2187
5.328	2365
5.336	2521
5.344	2644
5.352	2730
5.36	2778
5.368	2789
5.376	2768
5.384	2718
5.392	2646
5.4	2558
5.408	2459
5.416	2356
5.424	2251
5.432	2149
5.44	2055
5.448	1971
5.456	1899
5.464	1840
5.472	1794
5.48	1763
5.488	1745
5.496	1736
5.504	1734
5.512	1737
5.52	1743
5.528	1749
5.536	1754
5.544	1757
5.552	1759
5.56	1758
5.568	1754
5.576	1748
5.584	1739
5.592	1727
5.6	1711
5.608	1694
5.616	1676
5.624	1657
5.632	1639
5.64	1621
5.648	1602
5.656	1583
5.664	1553
5.672	1533
5.68	1514
5.688	1486
5.696	1471
5.704	1466
5.712	1477
5.72	1516
5.728	1588
5.736	1696
5.744	1839
5.752	2011
5.76	2199
5.768	2390
5.776	2568
5.784	2721
5.792	2842
5.8	2924
5.808	2966
5.816	2955
5.824	2911
5.832	2844
5.84	2657
5.848	2549
5.856	2439
5.864	2234
5.872	2145
5.88	2067
5.888	1971
5.896	1924
5.904	1891
5.912	1870
5.92	1858
5.928	1854
5.936	1855
5.944	1859
5.952	1862
5.96	1863
5.968	1863
5.976	1860
5.984	1852
5.992	1841
6	1827
6.008	1809
6.016	1787
6.024	1763
6.032	1738
6.04	1711
6.048	1684
6.056	1655
6.064	1627
6.072	1601
6.08	1576
6.088	1551
6.096	1529
6.104	1507
6.112	1485
6.12	1463
6.128	1441
6.136	1424
6.144	1420
6.152	1437
6.16	1482
6.168	1561
6.176	1676
6.184	1821
6.192	1990
6.2	2169
6.208	2344
6.216	2501
6.224	2631
6.232	2725
6.24	2780
6.248	2796
6.256	2778
6.264	2731
6.272	2661
6.28	2574
6.288	2475
6.296	2369
6.304	2259
6.312	2150
6.32	2046
6.328	1952
6.336	1869
6.344	1799
6.352	1743
6.36	1699
6.368	1666
6.376	1644
6.384	1632
6.392	1626
6.4	1624
6.408	1625
6.416	1628
6.424	1630
6.432	1629
6.44	1626
6.448	1620
6.456	1610
6.464	1596
6.472	1580
6.48	1562
6.488	1542
6.496	1522
6.504	1501
6.512	1479
6.52	1455
6.528	1431
6.536	1408
6.544	1384
6.552	1362
6.56	1342
6.568	1323
6.576	1306
6.584	1290
6.592	1276
6.6	1267
6.608	1269
6.616	1286
6.624	1325.00000000001
6.632	1392.00000000001
6.64	1488.00000000001
6.648	1614.00000000002
6.656	1762.00000000002
6.664	1922
6.672	2084
6.68	2236
6.688	2367
6.696	2468
6.704	2533
6.712	2563
6.72	2559
6.728	2526
6.736	2468
6.744	2390
6.752	2299
6.76	2201
6.768	2100
6.776	2001
6.784	1908
6.792	1822
6.8	1746
6.808	1682
6.816	1631
6.824	1592
6.832	1562
6.84	1542
6.848	1531
6.856	1528
6.864	1530
6.872	1535
6.88	1517
6.888	1486
6.896	1471
6.904	1464
6.912	1458
6.92	1450
6.928	1440
6.936	1429
6.944	1418
6.952	1404
6.96	1387
6.968	1369
6.976	1349
6.984	1328
6.992	1307
7	1287
7.008	1267
7.016	1247
7.024	1227
7.032	1209
7.04	1193
7.048	1177
7.056	1162
7.064	1152
7.072	1153
7.08	1170
7.088	1210
7.096	1280
7.104	1379
7.112	1505
7.12	1653
7.128	1814
7.136	1976
7.144	2129
7.152	2263
7.16	2368
7.168	2439
7.176	2476
7.184	2479
7.192	2452
7.2	2397
7.208	2322
7.216	2234
7.224	2139
7.232	2041
7.24	1942
7.248	1846
7.256	1758
7.264	1679
7.272	1612
7.28	1557
7.288	1513
7.296	1479
7.304	1457
7.312	1445
7.32	1442
7.328	1446
7.336	1454
7.344	1464
7.352	1474
7.36	1482
7.368	1488
7.376	1491
7.384	1490
7.392	1486
7.4	1479
7.408	1467
7.416	1450
7.424	1431
7.432	1413
7.44	1393
7.448	1372
7.456	1352
7.464	1333
7.472	1314
7.48	1295
7.488	1278
7.496	1260
7.504	1240
7.512	1220
7.52	1204
7.528	1194
7.536	1194
7.544	1214
7.552	1261.00000000001
7.56	1340.00000000001
7.568	1451.00000000001
7.576	1592.00000000002
7.584	1755.00000000002
7.592	1929.00000000002
7.6	2102.00000000002
7.608	2262.00000000002
7.616	2400.00000000001
7.624	2508.00000000001
7.632	2581.00000000001
7.64	2618
7.648	2618
7.656	2586
7.664	2527.99999999999
7.672	2450.99999999999
7.68	2362
7.688	2265
7.696	2165
7.704	2065
7.712	1969
7.72	1881
7.728	1802
7.736	1731
7.744	1673
7.752	1628
7.76	1595
7.768	1576
7.776	1566
7.784	1564
7.792	1569
7.8	1579
7.808	1591
7.816	1602
7.824	1611
7.832	1619
7.84	1623
7.848	1623
7.856	1619
7.864	1611
7.872	1599
7.88	1583
7.888	1565
7.896	1546
7.904	1526
7.912	1507
7.92	1489
7.928	1470
7.936	1449
7.944	1430
7.952	1413
7.96	1396
7.968	1377
7.976	1359
7.984	1343
7.992	1334
8	1339
8.008	1368.00000000001
8.016	1427
8.024	1522.00000000002
8.032	1652
8.04	1812.00000000004
8.048	1992
8.056	2180.00000000004
8.064	2362
8.072	2525.00000000003
8.08	2659
8.088	2758.00000000002
8.096	2820
8.104	2844
8.112	2835
8.12	2797.99999999999
8.128	2735
8.136	2654.99999999998
8.144	2563
8.152	2463.99999999998
8.16	2362
8.168	2260.99999999998
8.176	2166
8.184	2077.99999999998
8.192	1999
8.2	1931
8.208	1875
8.216	1831
8.224	1800
8.232	1781
8.24	1772
8.248	1769
8.256	1770
8.264	1771
8.272	1773
8.28	1775
8.288	1776
8.296	1775
8.304	1773
8.312	1769
8.32	1761
8.328	1748
8.336	1731
8.344	1712
8.352	1690
8.36	1667
8.368	1645
8.376	1623
8.384	1600
8.392	1576
8.4	1553
8.408	1532
8.416	1511
8.424	1491
8.432	1470
8.44	1448
8.448	1430
8.456	1420
8.464	1421
8.472	1441
8.48	1489
8.488	1570
8.496	1686
8.504	1833
8.512	2001
8.52	2180
8.528	2355
8.536	2513
8.544	2646
8.552	2747
8.56	2812
8.568	2840
8.576	2835
8.584	2800
8.592	2738
8.6	2658
8.608	2565
8.616	2464
8.624	2360
8.632	2258
8.64	2159
8.648	2065
8.656	1979
8.664	1903
8.672	1839
8.68	1786
8.688	1743
8.696	1712
8.704	1690
8.712	1676
8.72	1668
8.728	1663
8.736	1659
8.744	1656
8.752	1653
8.76	1649
8.768	1642
8.776	1632
8.784	1620
8.792	1605
8.8	1587
8.808	1567
8.816	1546
8.824	1522
8.832	1497
8.84	1471
8.848	1444
8.856	1417
8.864	1390
8.872	1364
8.88	1339
8.888	1314
8.896	1290
8.904	1266
8.912	1240
8.92	1216
8.928	1186
8.936	1161
8.944	1165
8.952	1201
8.96	1273
8.968	1383
8.976	1528
8.984	1698
8.992	1882
9	2067
9.008	2238.00000000003
9.016	2382
9.024	2495.00000000002
9.032	2573
9.04	2613
9.048	2616
9.056	2586.99999999999
9.064	2532
9.072	2453.99999999998
9.08	2360
9.088	2255.99999999998
9.096	2149
9.104	2043.99999999998
9.112	1942
9.12	1846.99999999998
9.128	1761
9.136	1682.99999999998
9.144	1616
9.152	1559.99999999999
9.16	1516
9.168	1483.99999999999
9.176	1463
9.184	1452
9.192	1447
9.2	1447
9.208	1450
9.216	1454
9.224	1458
9.232	1461
9.24	1462
9.248	1459
9.256	1454
9.264	1445
9.272	1431
9.28	1414
9.288	1395
9.296	1374
9.304	1349
9.312	1322
9.32	1296
9.328	1273
9.336	1251
9.344	1229
9.352	1208
9.36	1187
9.368	1167
9.376	1148
9.384	1130
9.392	1114
9.4	1102
9.408	1098
9.416	1109
9.424	1143
9.432	1204
9.44	1296
9.448	1420
9.456	1568
9.464	1732
9.472	1903
9.48	2067
9.488	2213
9.496	2333
9.504	2422
9.512	2478
9.52	2501
9.528	2492
9.536	2453
9.544	2393
9.552	2315
9.56	2225
9.568	2130
9.576	2032
9.584	1935
9.592	1844
9.6	1760
9.608	1683
9.616	1615
9.624	1557
9.632	1510
9.64	1474
9.648	1448
9.656	1432
9.664	1426
9.672	1427
9.68	1432
9.688	1439
9.696	1447
9.704	1454
9.712	1459
9.72	1461
9.728	1460
9.736	1456
9.744	1450
9.752	1441
9.76	1428
9.768	1412
9.776	1395
9.784	1376
9.792	1353
9.8	1328
9.808	1302
9.816	1277
9.824	1253
9.832	1230
9.84	1208
9.848	1187
9.856	1167
9.864	1148
9.872	1134
9.88	1132
9.888	1147
9.896	1186
9.904	1255
9.912	1358
9.92	1492
9.928	1651
9.936	1826
9.944	2005
9.952	2178
9.96	2332
9.968	2459
9.976	2555
9.984	2616
9.992	2641
10	2634
10.008	2596.99999999999
10.016	2536
10.024	2455.99999999998
10.032	2364
10.04	2266.99999999998
10.048	2168
10.056	2069.99999999998
10.064	1978
10.072	1892.99999999998
10.08	1816
10.088	1746.99999999999
10.096	1688
10.104	1636.99999999999
10.112	1597
10.12	1566.99999999999
10.128	1547
10.136	1536
10.144	1532
10.152	1534
10.16	1539
10.168	1546
10.176	1552
10.184	1556
10.192	1558
10.2	1557
10.208	1552
10.216	1543
10.224	1532
10.232	1519
10.24	1505
10.248	1489
10.256	1472
10.264	1451
10.272	1428
10.28	1405
10.288	1385
10.296	1366
10.304	1346
10.312	1326
10.32	1306
10.328	1287
10.336	1273
10.344	1266
10.352	1270
10.36	1294
10.368	1346
10.376	1431
10.384	1552
10.392	1704
10.4	1879
10.408	2066
10.416	2252
10.424	2427
10.432	2581
10.44	2705
10.448	2796
10.456	2852
10.464	2872
10.472	2860
10.48	2820
10.488	2757
10.496	2678
10.504	2586
10.512	2486
10.52	2384
10.528	2285
10.536	2191
10.544	2103
10.552	2023
10.56	1952
10.568	1890
10.576	1840
10.584	1803
10.592	1777
10.6	1760
10.608	1751
10.616	1749
10.624	1750
10.632	1752
10.64	1754
10.648	1756
10.656	1758
10.664	1758
10.672	1756
10.68	1752
10.688	1744
10.696	1732
10.704	1715
10.712	1694
10.72	1670
10.728	1643
10.736	1615
10.744	1587
10.752	1560
10.76	1533
10.768	1507
10.776	1482
10.784	1456
10.792	1430
10.8	1406
10.808	1385
10.816	1371
10.824	1370
10.832	1389
10.84	1437
10.848	1518
10.856	1635
10.864	1788
10.872	1965
10.88	2155
10.888	2345
10.896	2522
10.904	2676
10.912	2800
10.92	2889
10.928	2942
10.936	2957
10.944	2940
10.952	2896
10.96	2829
10.968	2745
10.976	2661
10.984	2575
10.992	2477
11	2374
11.008	2271.99999999998
11.016	2177
11.024	2090.99999999998
11.032	2014
11.04	1946.99999999999
11.048	1892
11.056	1846.99999999999
11.064	1813
11.072	1790
11.08	1776
11.088	1768
11.096	1765
11.104	1766
11.112	1767
11.12	1768
11.128	1766
11.136	1761
11.144	1752
11.152	1736
11.16	1716
11.168	1692.99999999999
11.176	1667
11.184	1637.99999999999
11.192	1606
11.2	1571.99999999999
11.208	1537
11.216	1501.99999999999
11.224	1466
11.232	1430.99999999999
11.24	1399
11.248	1368.99999999999
11.256	1340
11.264	1312
11.272	1285
11.28	1258
11.288	1235
11.296	1223
11.304	1226
11.312	1252
11.32	1309
11.328	1403
11.336	1533
11.344	1693
11.352	1874
11.36	2063
11.368	2249
11.376	2419
11.384	2562
11.392	2671
11.4	2745
11.408	2783
11.416	2785
11.424	2756
11.432	2701
11.44	2625
11.448	2534
11.456	2435
11.464	2333
11.472	2228
11.48	2123
11.488	2024
11.496	1932
11.504	1848
11.512	1773
11.52	1710
11.528	1659
11.536	1621
11.544	1593
11.552	1573
11.56	1561
11.568	1555
11.576	1552
11.584	1550
11.592	1549
11.6	1548
11.608	1545
11.616	1541
11.624	1533
11.632	1522
11.64	1510
11.648	1496
11.656	1478
11.664	1458
11.672	1436
11.68	1411
11.688	1386
11.696	1360
11.704	1333
11.712	1305
11.72	1277
11.728	1251
11.736	1226
11.744	1202
11.752	1180
11.76	1159
11.768	1142
11.776	1132
11.784	1134
11.792	1156
11.8	1205
11.808	1286
11.816	1398
11.824	1538
11.832	1699
11.84	1870
11.848	2041
11.856	2203
11.864	2344
11.872	2457
11.88	2539
11.888	2587
11.896	2602
11.904	2588
11.912	2548
11.92	2486
11.928	2410
11.936	2324
11.944	2233
11.952	2141
11.96	2049
11.968	1960
11.976	1877
11.984	1802
11.992	1732
12	1670
12.008	1617.99999999999
12.016	1576
12.024	1544.99999999999
12.032	1525
12.04	1512
12.048	1504
12.056	1501
12.064	1502
12.072	1504
12.08	1505
12.088	1505
12.096	1503
12.104	1499
12.112	1493
12.12	1485
12.128	1475
12.136	1462
12.144	1447
12.152	1430
12.16	1408
12.168	1384.99999999999
12.176	1363
12.184	1341
12.192	1319
12.2	1295.99999999999
12.208	1273
12.216	1252
12.224	1232
12.232	1213
12.24	1195
12.248	1181
12.256	1175
12.264	1183
12.272	1213
12.28	1269.00000000002
12.288	1355
12.296	1473
12.304	1619
12.312	1785
12.32	1960
12.328	2131
12.336	2290
12.344	2427
12.352	2537
12.36	2617
12.368	2666
12.376	2683
12.384	2671
12.392	2634
12.4	2575
12.408	2499
12.416	2411
12.424	2319
12.432	2225
12.44	2131
12.448	2040
12.456	1953
12.464	1876
12.472	1807
12.48	1746
12.488	1694
12.496	1652
12.504	1620
12.512	1598
12.52	1584
12.528	1576
12.536	1573
12.544	1575
12.552	1579
12.56	1583
12.568	1587
12.576	1589
12.584	1588
12.592	1583
12.6	1574
12.608	1560
12.616	1543
12.624	1525
12.632	1506
12.64	1486
12.648	1465
12.656	1443
12.664	1420
12.672	1395
12.68	1371
12.688	1349
12.696	1327
12.704	1306
12.712	1286
12.72	1268
12.728	1257
12.736	1261
12.744	1288
12.752	1342
12.76	1429
12.768	1553
12.776	1707
12.784	1883
12.792	2072
12.8	2262
12.808	2442
12.816	2601
12.824	2732
12.832	2832
12.84	2900
12.848	2934
12.856	2936
12.864	2910
12.872	2860
12.88	2789
12.888	2704
12.896	2609
12.904	2510
12.912	2411
12.92	2316
12.928	2226
12.936	2143
12.944	2068
12.952	2000
12.96	1942
12.968	1896
12.976	1860
12.984	1833
12.992	1814
13	1801
13.008	1795
13.016	1792
13.024	1784
13.032	1774
13.04	1768
13.048	1762
13.056	1755
13.064	1748
13.072	1738
13.08	1725
13.088	1709
13.096	1689
13.104	1665.99999999999
13.112	1639
13.12	1611.99999999999
13.128	1586
13.136	1558.99999999999
13.144	1532
13.152	1504.99999999999
13.16	1478
13.168	1448.99999999999
13.176	1421
13.184	1393.99999999999
13.192	1368
13.2	1350
13.208	1347
13.216	1368.00000000001
13.224	1421
13.232	1513.00000000002
13.24	1645
13.248	1813.00000000004
13.256	2009
13.264	2222.00000000005
13.272	2438
13.28	2645.00000000004
13.288	2832
13.296	2988.00000000003
13.304	3108
13.312	3187.00000000001
13.32	3227
13.328	3233
13.336	3205
13.344	3147
13.352	3069
13.36	2975
13.368	2868
13.376	2756
13.384	2645
13.392	2536
13.4	2429
13.408	2329
13.416	2237
13.424	2155
13.432	2084
13.44	2023
13.448	1975
13.456	1939
13.464	1914
13.472	1897
13.48	1887
13.488	1881
13.496	1875
13.504	1868
13.512	1860
13.52	1850
13.528	1836
13.536	1819
13.544	1799
13.552	1776
13.56	1752
13.568	1726
13.576	1697
13.584	1666
13.592	1633
13.6	1601
13.608	1568
13.616	1534
13.624	1499
13.632	1465
13.64	1432
13.648	1397
13.656	1361
13.664	1326
13.672	1295
13.68	1273
13.688	1267
13.696	1285
13.704	1336
13.712	1426
13.72	1556
13.728	1722
13.736	1916
13.744	2125
13.752	2336
13.76	2534
13.768	2708
13.776	2851
13.784	2960
13.792	3032
13.8	3067
13.808	3066
13.816	3031
13.824	2970
13.832	2888
13.84	2789
13.848	2678
13.856	2559
13.864	2438
13.872	2320
13.88	2208
13.888	2104
13.896	2010
13.904	1926
13.912	1853
13.92	1794
13.928	1749
13.936	1716
13.944	1690
13.952	1671
13.96	1658
13.968	1648
13.976	1642
13.984	1638
13.992	1635
14	1631
14.008	1625
14.016	1617
14.024	1606
14.032	1592
14.04	1575
14.048	1556
14.056	1531.99999999999
14.064	1505
14.072	1477.99999999999
14.08	1449
14.088	1419.99999999999
14.096	1390
14.104	1359.99999999999
14.112	1332
14.12	1305.99999999999
14.128	1282
14.136	1257.99999999999
14.144	1235
14.152	1215
14.16	1198
14.168	1191
14.176	1204
14.184	1242.00000000001
14.192	1310
14.2	1411.00000000003
14.208	1545
14.216	1707.00000000004
14.224	1888
14.232	2076.00000000004
14.24	2263
14.248	2437.00000000004
14.256	2588
14.264	2710.00000000002
14.272	2798
14.28	2851.00000000001
14.288	2868
14.296	2850.99999999999
14.304	2807
14.312	2740.99999999998
14.32	2659
14.328	2564.99999999998
14.336	2464
14.344	2358
14.352	2253
14.36	2153
14.368	2056
14.376	1965
14.384	1884
14.392	1813
14.4	1754
14.408	1705
14.416	1667
14.424	1637
14.432	1615
14.44	1602
14.448	1595
14.456	1592
14.464	1590
14.472	1589
14.48	1589
14.488	1589
14.496	1588
14.504	1583
14.512	1574
14.52	1562
14.528	1548
14.536	1531
14.544	1512
14.552	1489
14.56	1467
14.568	1445
14.576	1421
14.584	1397
14.592	1373
14.6	1349
14.608	1324
14.616	1300
14.624	1279
14.632	1261
14.64	1249
14.648	1248
14.656	1263
14.664	1303
14.672	1373
14.68	1475
14.688	1609
14.696	1771
14.704	1951
14.712	2137
14.72	2320
14.728	2488
14.736	2632
14.744	2748
14.752	2832
14.76	2882
14.768	2899
14.776	2884
14.784	2840
14.792	2774
14.8	2692
14.808	2598
14.816	2496
14.824	2391
14.832	2287
14.84	2187
14.848	2093
14.856	2007
14.864	1929
14.872	1860
14.88	1802
14.888	1755
14.896	1719
14.904	1692
14.912	1672
14.92	1660
14.928	1652
14.936	1646
14.944	1645
14.952	1647
14.96	1646
14.968	1643
14.976	1641
14.984	1637
14.992	1629
15	1616
15.008	1600
15.016	1583
15.024	1564
15.032	1542
15.04	1518.99999999999
15.048	1494
15.056	1468.99999999999
15.064	1448
15.072	1385.99999999998
15.08	1303
15.088	1249.99999999999
15.096	1211
15.104	1180.99999999999
15.112	1159
15.12	1149
15.128	1158
15.136	1192.00000000001
15.144	1259
15.152	1362.00000000003
15.16	1497
15.168	1661.00000000004
15.176	1846
15.184	2043.00000000004
15.192	2242
15.2	2430.00000000004
15.208	2598
15.216	2738.00000000003
15.224	2844
15.232	2913.00000000001
15.24	2945
15.248	2943
15.256	2911
15.264	2853.99999999999
15.272	2777
15.28	2684.99999999998
15.288	2583
15.296	2477.99999999998
15.304	2372
15.312	2267.99999999998
15.32	2169
15.328	2077.99999999998
15.336	1995
